-0.26787620690499836,1.1514702412860736,0.0717576622258095,1.3258837165674084,-0.3084514805996966,1
-4.935716874637032,-0.28551772460811997,24.361301066576754,0.08152037106539824,1.4092346513562668,0
-1.3094723648566173,0.6784449325142738,1.714717874323182,0.4602875264542976,-0.8884048902044543,1
0.3598611651561914,0.12761730618464195,0.12950005818757165,0.016286176837824653,0.04592451249769968,0
0.4225862685181496,-2.0937140957992417,0.17857915434009367,4.383638714948436,-0.8847748270876532,1
-0.5079810982119256,1.0746355052750332,0.258044796140594,1.1548414691977258,-0.5458945241471389,1
0.06488713966915038,0.6138593578880425,0.00421034089444383,0.3768233112667198,0.03983157789249638,0
-0.6876052045703529,0.6080183498152893,0.47280091735223684,0.3696863137121076,-0.4180765818072704,1
-0.04925128603617612,-1.5643839130926982,0.002425689176217237,2.4472970275432226,0.07704791957412097,0
1.5031435240383217,2.799194063773973,2.259440453858345,7.8354874066674505,4.207590429488361,0
0.004718157190914951,1.3929604712585624,2.2261007278182464e-05,1.940338874488876,0.006572206464128865,0
-0.30168896683356505,-0.6130329031731381,0.09101623270910392,0.3758093403728861,0.18494526319328494,0
-2.917937813270025,-2.3004032155889536,8.514361082111055,5.291854954291997,6.712433528534965,0
-1.2224145400692843,4.219220551796219,1.4942973077728,17.801822064699593,-5.157636550274847,1
-0.5861052684925419,-0.022186108246363023,0.3435193857547146,0.0004922233991193374,0.013003394930539197,0
-1.673521470142382,-1.459073216621456,2.8006741110275195,2.128894651462082,2.441790354525713,0
0.47795882507785525,-1.8760447577430135,0.22844463846980384,3.519543933055042,-0.8966721482043203,1
1.6212959686502542,1.0207511645233298,2.628600617961566,1.041932939875734,1.654939748036727,0
-0.6090110533114849,-0.41377510238182713,0.3708944630555643,0.17120983535109152,0.25199361093562406,0
-2.0849918704019204,-1.5802496147764469,4.347191099642099,2.4971888450011086,3.294807600014658,0
-2.1226182800758426,-3.3069074411592276,4.505508362912129,10.93563682439427,7.019302185123405,0
-1.1140874442561897,-4.651007835321605,1.2411908334492885,21.63187388422296,5.181629432468959,0
-5.5301399860293134,-1.6361654759044786,30.582448265080295,2.677037464541729,9.048224122060038,0
0.882146413413559,0.3660310548801089,0.7781822946984058,0.1339787331366453,0.32289298226046964,0
-1.9187205699295768,1.2010791077735097,3.6814886254708803,1.44259102313001,-2.3045351901976963,1
-1.2899110379050192,-4.691612280137763,1.6638704857092037,22.01122578713946,6.051762465720436,0
-1.7219200143257414,-2.026358063992325,2.9650085357355613,4.106127003506723,3.4892265065787456,0
-2.759412852686822,-1.538717887405699,7.614359291573224,2.3676527370222575,4.2459579151664,0
-3.284828103655655,3.4784697612763633,10.790095670566005,12.09975188011404,-11.426175229556975,1
-1.0085351282828028,0.4000246824588056,1.0171431049804094,0.16001974657626827,-0.403438944439879,1
-1.4066799038672193,-2.680501486167414,1.9787483519438893,7.185088217345714,3.7706075728779163,0
-2.595219081133418,-3.815602574008451,6.735162079078982,14.558823002779919,9.902324606088516,0
-1.8344480327684294,1.5822457202852789,3.3651995849279603,2.503501519361081,-2.9025475489335966,1
-4.589896217602741,0.10733270778823378,21.067147288363945,0.01152031016115438,-0.49264598950227445,1
-0.5491781787242218,-1.8319788989500552,0.3015966719868533,3.3561466861982563,1.0060828351865965,0
-1.4871957358953982,-1.2864449041418708,2.211751156865455,1.6549404913925874,1.9131953759041547,0
-1.2438984072465888,-2.275992538355895,1.5472832475506006,5.18014203465171,2.8311034933660184,0
0.30767832034016296,-2.27824420947503,0.09466594880734394,5.190396678006505,-0.7009663516959797,1
-0.725733701663837,2.0411708210074253,0.5266894057306951,4.166378320532127,-1.481346455657932,1
-0.4688707858692235,0.7299845850372839,0.2198398138416232,0.5328774943920556,-0.3422684460588503,1
-1.8880744438519583,-0.34588765001365496,3.564825105526882,0.11963826643196866,0.6530616324347924,0
-2.9263670113593063,-2.2345371988293254,8.563623885171998,4.993156492952008,6.539075944309369,0
-1.9849908326168488,-0.5772738917757333,3.940188605572931,0.33324514612590106,1.1458833830838815,0
-0.13736238900652264,-0.11638727059664689,0.01886842591357925,0.013545996756937104,0.015987233539104025,0
-1.4597260100038396,0.6174635760743061,2.1308000242817298,0.3812612677784704,-0.9013276422256492,1
1.13863762610469,0.2686949261570575,1.2964956435813237,0.07219696334254658,0.3059461528658469,0
0.14015556102469473,-0.5399264389940764,0.01964358128614693,0.29152055952482414,-0.07567369296928039,1
-0.5547060768041014,-1.8862610173104855,0.3076988316433977,3.5579806254251873,1.0463204487408126,0
2.3681354127382592,3.7267955209072747,5.608065333065006,13.889004854654525,8.825556449094845,0
-1.7290716263738453,-3.48125321216107,2.9896886891310945,12.11912392718177,6.0193361533705145,0
-0.06920571738014891,-1.3063122809828684,0.004789431318101045,1.7064517754466646,0.09040427852791807,0
-2.1082559457663765,1.4504375843977306,4.444743132859279,2.103769186233524,-3.057893661269536,1
1.2226536699103105,-4.535328900133187,1.4948819965451505,20.569208232383307,-5.545136523998134,1
1.0751367589647631,2.063888125550914,1.1559190504772552,4.259634194790066,2.21896199017067,0
-1.4873644547602618,1.0092362860921322,2.212253021284291,1.0185578811650402,-1.5011021783876959,1
-2.2218869548601887,-5.754163055163815,4.936781640177882,33.11039246541217,12.78509982840693,0
-0.43690257630145135,-0.8010960467216834,0.1908838611788455,0.6417548760731097,0.35000092667761135,0
-2.684814578273464,-1.3072238208485072,7.2082293197097185,1.70883411779377,3.509653571280411,0
0.3052514540474689,-2.1371847814448417,0.09317845019809401,4.567558790039436,-0.6523787621041599,1
2.3623169666341446,-2.077203196207393,5.580541450847546,4.314773118334209,-4.907012353547398,1
-2.4724886778575406,0.7795175706312103,6.113200262133729,0.607647642922784,-1.9273483675766832,1
-4.957169378421012,-1.805785336623309,24.573528246354964,3.260860681963757,8.951583774710747,0
-1.913936236689585,0.5164305150533772,3.6631519181134906,0.26670047687829646,-0.9884150764929248,1
0.5969170990282515,-0.6889244629731845,0.3563100231123034,0.4746169156828907,-0.4112307918875494,1
-4.5850335056899,-1.7416407079116425,21.02253224829901,3.0333123554549672,7.985481000648357,0
2.0499968447553,0.2661027489676966,4.202487063506686,0.07081067300816495,0.5455097957644897,0
0.9832535906990891,0.24594492845894855,0.9667876236226519,0.06048890783467732,0.24182623402149175,0
-2.076054116670326,-3.6907795507092747,4.310000695343807,13.621853691933755,7.662258079972646,0
-2.15099247030447,-1.0730837375691855,4.626768607306526,1.1515087078354527,2.308195039517496,0
-1.4837866834332547,1.3480287723723023,2.2016229219338577,1.8171815711435766,-2.0001871413309003,1
-1.1484321857326314,-1.0527789239137217,1.3188964852266292,1.108343462636934,1.209045200683483,0
2.900314094924693,0.23866173260284218,8.41182184921884,0.05695942260899054,0.6921939869871713,0
-2.22288380480133,2.4778661664880386,4.941212409648037,6.139820739026129,-5.508008571951417,1
-4.082732752332886,-1.5269456809201065,16.66870672697166,2.3315631124805676,6.234111142525759,0
-2.5717153149469336,1.2053217947781798,6.613719661132606,1.4528006289672926,-3.09974451907037,1
0.8830508679555595,-3.0030867606651865,0.779778835397067,9.018530092082523,-2.6518783705512425,1
-0.6007449648552723,-0.28746375970212557,0.36089451279896234,0.0826354131420814,0.17269240621941787,0
1.3209546927261138,-2.4630632641932957,1.7449213002351416,6.0666806434185325,-3.2535949773174337,1
0.926332866869978,-0.804603762592375,0.8580925802435523,0.6473872147778069,-0.7453309100965658,1
0.3903896476290589,-2.9758980947557063,0.1524040769759408,8.855969470370642,-1.161759808591668,1
-3.0321955079605907,-0.9709642516436418,9.194209598496384,0.9427715779698973,2.944153442224167,0
-0.7434996588861338,-1.5278271994893937,0.5527917427637973,2.3342559514996037,1.1359390016573212,0
-2.141419145346978,-0.9436569228645516,4.585675956058582,0.8904883880701943,2.0207650012613674,0
1.0972934927145035,0.5338609793462614,1.2040530091535941,0.2850075452685494,0.5858021786508446,0
-1.7951205445389584,-3.4108200312560104,3.2224577694258465,11.633693285617252,6.122833111832676,0
0.9164956225493555,-1.5687927942961162,0.8399642261521306,2.461110831435416,-1.437791728659362,1
-1.6067732036084572,0.015864829659429036,2.581720127834185,0.0002516928201226992,-0.025491183176583262,1
-4.938262209589917,-5.238199669629761,24.38643365066389,27.43873577890934,25.867603474819038,0
0.8900834964044524,1.5361850309184093,0.7922486305715748,2.359864449217794,1.3673329434440396,0
0.14004879320183306,0.27329650018677665,0.0196136644772898,0.07469097701434081,0.03827484503744261,0
-0.0922627212991185,-1.489823221100534,0.008512409741518814,2.2195732301303708,0.13745514463335357,0
0.3818773840036762,-1.2509395211744332,0.1458303364134912,1.5648496856361203,-0.4777055118929039,1
-4.154855923860676,-2.07498817959521,17.262827748040156,4.305575945459844,8.621276929932039,0
0.08061537183563683,-0.26230092208306777,0.0064988381761979875,0.06880177372562758,-0.02114548636655691,1
1.606757996047922,-2.0773916816081925,2.581671257863934,4.315556198814914,-3.337865695347402,1
-0.8333855083640677,-0.3394546543932998,0.6945314055512355,0.11522946238927462,0.28289658971810905,0
-0.25687516758535855,-2.138007119622702,0.06598485172200604,4.571074443557363,0.5492009371517713,0
0.5693063724182816,-0.18318392785512827,0.3241097456760632,0.03355635142443284,-0.10428777745253529,1
-1.304912153868894,-0.2956159318479604,1.702795729314756,0.08738877916233798,0.3857528223456822,0
-0.31864808893074736,0.6778098752247164,0.10153660457921748,0.4594262269521456,-0.2159828213987442,1
-0.1525332433702823,-0.4576209695283108,0.023266390333057767,0.20941695175203115,0.06980241071640636,0
-2.2626096176413526,0.7252019171848234,5.119402281843148,0.5259178206885434,-1.6408488325543291,1
0.7275947668203517,0.5613375264075802,0.529394144704362,0.31509981855338076,0.4084262466340363,0
3.166082218096454,3.8827229956882725,10.024076611746562,15.075537861246513,12.293020234442835,0
-2.3068330676050004,-4.409497585292643,5.321478801795896,19.443668954701646,10.17197484127747,0
1.4750474156430382,-1.239991477305048,2.175764878395206,1.5375788637891554,-1.8290462240182042,1
-3.77331118184283,-0.3179108193745198,14.237877275020136,0.10106728907537857,1.199576449574692,0
-1.1300014612820586,-4.763723460127938,1.2769033024995877,22.693061204573294,5.383014471088194,0
-1.1030603735689204,0.3080697373978032,1.2167421877380062,0.09490696310035142,-0.3398195196193,1
2.4199885812168205,-3.658797339294817,5.8563447332197995,13.386797970030832,-8.854247782079941,1
-3.5807236404216267,-1.8699631414251148,12.821581789074306,3.496762150288484,6.695821227217998,0
0.3270262723020516,-0.35753697973533827,0.10694618277577561,0.12783269187826768,-0.11692398569298185,1
-1.3406580921768287,1.390054669000373,1.7973641201192143,1.9322519828097366,-1.8635880405635332,1
-1.4340630964681622,-2.2297748836076736,2.0565369646518534,4.971896031567614,3.1976378740133566,0
2.2828398858543264,-2.4667935746636402,5.211357944447394,6.08507054000182,-5.63129476241133,1
-3.8558039709682945,-0.5683347644816337,14.867224262534869,0.323004404518394,2.1913874417276133,0
0.014490093465782117,2.109097656684697,0.0002099628086471016,4.44829292543288,0.030561022173823303,0
1.1140906478860035,-2.838518216999304,1.2411979717070551,8.057185668236908,-3.162366599412978,1
0.23007394044307006,-5.674820433573074,0.05293401807100135,32.20358695329849,-1.3056282984590084,1
0.44593242830637525,0.7479824961966741,0.1988557306152205,0.5594778146166076,0.333549650859647,0
-1.7149960889925921,-2.7722337892531,2.9412115852598872,7.685280182276602,4.754370106342181,0
-4.958241047082712,-1.7103695876824143,24.58415428097587,2.925364126468912,8.48042469532888,0
0.8637989242832718,-0.06726057375239813,0.7461485815929375,0.004523984781501789,-0.05809961125399717,1
-2.90789263086824,-3.2759413548265037,8.455839552657814,10.731791760262508,9.526085724856507,0
-1.1336742861626499,0.974237273790411,1.2852173871063937,0.9491382656425723,-1.1044677459173904,1
0.9101368158470657,-1.3769000581794315,0.8283490235602357,1.895853770214522,-1.2531674346910673,1
-3.1125996155961326,-0.9071013559027753,9.688276367009193,0.8228328698806534,2.823443331689709,0
-2.116123496400144,1.6217393939764295,4.477978652016771,2.630038661975037,-3.4318008366312527,1
-1.9947453163538253,2.0383919226881106,3.9790088771155228,4.155041630480133,-4.066072740675578,1
0.4410021554449792,-1.134519153062441,0.19448290110711763,1.2871337086655184,-0.5003253918941488,1
-1.3375942547077626,-0.16250403970676974,1.789158390227215,0.0264075629210194,0.21736446987857733,0
-3.616025369167985,0.8596355422218003,13.075639470466463,0.7389732654509685,-3.1084639289125064,1
1.8811603304520652,-0.5803630526707227,3.5387641888665233,0.3368212729052801,-1.0917559519442261,1
-2.6916847041858927,-2.094000516736708,7.245166546748297,4.3848381640936,5.6363891614575525,0
0.1028216265406594,-1.9328801644375107,0.010572286884466835,3.736025730075978,-0.19874188241564206,1
3.2294570917541323,1.4817536009290522,10.429393107481058,2.195593733866213,4.78525967475255,0
-2.127913775537599,-3.438920620393353,4.528017036122679,11.826175033366605,7.317726561115323,0
-1.9918214885907473,-0.6145662848613488,3.9673528424118603,0.3776917184882805,1.224106332350217,0
-0.28742980962959463,0.20108733628603526,0.08261589546370501,0.04043611681461303,-0.057798494787617394,1
-1.5314693763418705,-3.2102304449216907,2.345398450672958,10.305579509502117,4.9163696173979075,0
0.7060512122624734,-2.4157149837679333,0.4985083143373082,5.835678882800906,-1.7056184927699705,1
-1.5092044429393014,-2.1821447547901327,2.2776980505877273,4.761755730858089,3.293302559065961,0
2.267772438236924,-0.818427675353997,5.142791831627044,0.6698238597853474,-1.8560077248581113,1
-0.7529805444841188,1.295092277292527,0.5669797003716,1.6772640067027438,-0.9751792881129043,1
-1.6842176067612846,-0.8560160482096094,2.836588946924709,0.7327634747923963,1.441717300064841,0
-0.4992466182488987,0.5559492884204369,0.2492471858329616,0.3090796112951901,-0.2775558021617847,1
-0.30755750319249764,-2.121346909961887,0.09459161777000319,4.500112712404847,0.6524361590329981,0
-3.472981303723246,-2.9692189306361865,12.061599136011218,8.8162610580483,10.312041832760606,0
-2.564467950438562,0.10201768625701146,6.57649586882656,0.010407608309234026,-0.2616210867840025,1
-3.7728411756150924,-1.340198960649947,14.234330536416673,1.796133254127198,5.056357822256671,0
-3.7702648477797402,-0.556777368752198,14.214897022403587,0.310001038354621,2.09919814144571,0
-1.2206084634952692,-2.4732132676562757,1.489885021156282,6.116783867311033,3.018825046530041,0
-4.353743231897923,-4.150512812005331,18.95508012929697,17.226756602620405,18.070267064173827,0
-2.3296354505977694,-3.778411220636319,5.427201332681872,14.276391352230439,8.802320726530759,0
-1.6939092927262727,3.181556859739528,2.869328691984421,10.122304051755647,-5.389268730049805,1
-5.42655880742279,-0.7912146871999814,29.447540490417854,0.6260206812409644,4.2935730293873275,0
-1.9574830924154623,-1.8850664925632954,3.831740057092401,3.5534756813848847,3.6899857872715685,0
2.1596500578263838,0.18431437687090635,4.664088372269503,0.0339717895213105,0.3980545546674868,0
1.4924773658061028,1.6705596151584725,2.2274886874435236,2.790769427798424,2.493272413853774,0
-3.6616953654818225,-1.544354707212791,13.408012949591058,2.385031461690305,5.654956474061113,0
-1.5877865446053678,-1.1022499721312375,2.5210661112298536,1.2149550010633139,1.7501376745416206,0
-2.5176988820206265,-0.2570921179020851,6.3388076605279124,0.06609635708737961,0.6472805378183947,0
-0.5153055041857486,-2.1118289296920905,0.2655397626441286,4.459821428284441,1.0882370713690326,0
2.267207951579308,2.8812228933531348,5.140231895704443,8.301445361182209,6.532331454082568,0
-0.8996978869150872,-0.747444433441818,0.8094562877194731,0.5586731810831603,0.6724741773540482,0
-1.0614467913046488,-1.0636365627866409,1.1266692907709346,1.1313227376965798,1.1289936166841856,0
-3.2638890486814987,0.04761800498052993,10.652971722103018,0.0022674743983257728,-0.1554198849760127,1
-0.8357564968166641,0.8834252070756601,0.6984889219712627,0.7804400964966729,-0.7383283562650897,1
1.8672248736177366,-1.0195421186449338,3.4865287286567725,1.0394661316910003,-1.903714403634746,1
-3.7721036135899655,-2.4188969038541135,14.228765671658476,5.851062231475017,9.12432975192968,0
-0.38894065801859734,2.2165105129494282,0.1512748354599395,4.912918854015338,-0.8620910574116893,1
1.6896563296758331,-1.960362873921384,2.8549385124136077,3.8430225974493086,-3.3123395383827736,1
-0.7225312309410316,0.2846044338976741,0.5220513796851622,0.08099968379421554,-0.2056355919553619,1
2.6936827477706684,-3.24236053204774,7.255926745637338,10.512901819780906,-8.733890627229524,1
-2.7115068569224494,1.1578156596753901,7.352269435137461,1.3405371017895589,-3.1394251002620095,1
-3.1743579661769767,-1.3085096836671986,10.076548497431233,1.7121975922508321,4.153678138168687,0
-6.784545025684241,0.1455266115691216,46.03005120553678,0.02117799467479,-0.9873318486259668,1
-0.12921454080878636,1.429549062367466,0.016696397556425515,2.0436105217157015,-0.1847185256574432,1
-2.4273792397949494,-1.6025018079126552,5.892169973787507,2.5680120443633285,3.889879620261053,0
-2.6008560254887625,-5.19749889360194,6.764452065321202,27.013994748993394,13.517946314895783,0
0.5258311988587894,1.0164323638314046,0.2764984496932717,1.0331347502438968,0.5344718484323406,0
-4.356837988890232,-5.051720505507255,18.982037261437085,25.51988006576248,22.00952780764978,0
1.2878022466068861,-1.0855466513798135,1.6584346263657432,1.1784115323219264,-1.3979694164435061,1
-2.0685165405599717,-0.6790058326118473,4.278760678570193,0.46104892072090803,1.4045347958943017,0
1.833203060846809,-0.4513073598933267,3.3606334622981096,0.20367833309388472,-0.8273380335391389,1
-0.30975804436370147,-1.3643564266478927,0.09595004604802485,1.8614684589354067,0.42262037853349915,0
-2.7979244307952005,-2.595442351899094,7.828381120440646,6.736321002031501,7.261851565099029,0
-2.5607526095711552,-0.4854623422245775,6.557453927425481,0.23567368571817282,1.2431489597001122,0
-2.3839068235500234,0.3361202477131171,5.683011743368362,0.1129768209227272,-0.801279352056624,1
-4.254996437421176,-0.6933126681579352,18.1049946824669,0.48068245582827523,2.9500429330309843,0
0.36173735785932726,-2.666771293373361,0.130853916071047,7.1116691311602285,-0.9646708016799804,1
1.7925094526901209,-0.8612312964462863,3.2130901379834365,0.741719345978551,-1.5437652398325359,1
-1.7753570318253011,1.0787817777560331,3.1518925904515434,1.1637701240184672,-1.9152228149441726,1
-6.092338583873631,3.332116747907542,37.11658942055536,11.103002021685935,-20.300383429248644,1
-2.006868698963526,-4.121765386071711,4.027521974879556,16.988949897818884,8.271841937778632,0
0.28097036066395953,-1.037412481583944,0.07894434357163549,1.076224656946157,-0.291482159107934,1
-0.8203966618875886,0.5304217357956684,0.6730506828362984,0.2813472178044899,-0.43515622143938687,1
-2.7282494446202765,0.7472862710071717,7.443345032070847,0.5584367708358041,-2.038783353847674,1
2.0078413280155325,-2.4913978984951437,4.031426798487177,6.2070634886260185,-5.002331665129597,1
-3.183954043659071,-0.8289490681256866,10.137563352132949,0.6871565575464442,2.6393357374461983,0
-1.093408402230352,0.5423470633443301,1.1955419340679314,0.29414033711821885,-0.5930068359856475,1
-2.749481783458144,-1.3273750527738941,7.559650077568176,1.7619245307264981,3.6495935274186144,0
-5.057028969183386,-3.1345447214861073,25.573541995159978,9.825370610996417,15.851483461756112,0
-0.9881229443582705,-3.338769765253365,0.9763869531672578,11.147383545370012,3.299115010976527,0
-2.2677742445731157,-0.2857985924201687,5.142800024349166,0.0816808354293497,0.6481266870257079,0
-3.5424347196240236,-1.277731968903452,12.548843742797734,1.6325989843578923,4.526282089017152,0
1.964300608347906,-2.1703037067236415,3.8584768799559535,4.710218179418378,-4.263128891416964,1
-4.9265686332004055,-1.4144881935597873,24.27107849763411,2.0007768497200304,6.968573166423952,0
-3.3782789394177577,-0.7790709907034875,11.41276859251357,0.6069516085557135,2.6319191202049197,0
-2.8128487863726397,1.2550446626553753,7.912118294998032,1.5751371052597447,-3.530250856193631,1
-1.2602067361285492,1.5732448860252704,1.5881210177837708,2.4750994714046657,-1.9826138029488374,1
-2.854572058460766,-0.9087304710107543,8.148581636944936,0.8257910689434274,2.5940366112191904,0
-0.17530534329989855,-0.6677819112608284,0.030731963389495288,0.44593268100716493,0.11706573720304192,0
-0.754391592400337,1.268721566938607,0.5691066746843163,1.6096544144151541,-0.9571128831954665,1
-1.9972882793140376,0.47876535218981897,3.989160470685229,0.2292162624574414,-0.9562324264703828,1
-3.1199248501322256,0.46260384058659376,9.733931070472591,0.21400231332546665,-1.4432892180127206,1
1.5880902470545135,1.5731760063166833,2.522030632789666,2.474882746850509,2.4983454725316947,0
0.37622052219938373,-1.584748284367917,0.141541881323977,2.5114271248070565,-0.5962148270994753,1
1.3098413930256774,-0.5465242389529135,1.715684474883447,0.29868874376306126,-0.7158600704723823,1
0.6428121841153416,-3.6747604474616837,0.4132075040471358,13.503864346228793,-2.362180789333515,1
0.9512196514098723,0.4985039017321784,0.904818825228319,0.2485061400422054,0.474186707632144,0
-3.7073480567355865,-5.575214373222401,13.74442961378113,31.083015307385654,20.669260172450382,0
-2.5159217233499276,-0.21988768730319785,6.32986211802407,0.04835059502754892,0.5532202091832915,0
6.318711741358265,0.4373902762718054,39.9261180703788,0.19131025377712624,2.763743074234592,0
-0.7639541793051963,0.36048829251039627,0.583625988077876,0.12995180903706102,-0.2753965376539113,1
-1.1898598204468802,4.114189329459348,1.4157663923138821,16.92655383863716,-4.895308576834971,1
-3.0323176450551026,-0.4602381190847482,9.194950300512524,0.21181912625866686,1.3955881694276535,0
1.9379434915894564,-1.325495723334145,3.755624976593934,1.756938912577108,-2.568735810165065,1
-1.3119478753158704,-3.963929702313479,1.7212072275458268,15.712738684883028,5.20046915085164,0
0.9205667541427238,0.5666807147772381,0.8474431488328701,0.3211270325004415,0.5216674262377607,0
-0.43108274019259496,-2.255420956903666,0.18583232889195633,5.086923692840249,0.972273046389837,0
2.3274602988390996,-1.8834595971136705,5.41707144267219,3.54742005395959,-4.3836774367495535,1
-0.44589072837875354,-1.3930669430714666,0.19881854165413537,1.9406355078784807,0.6211556339264999,0
-5.072678877620795,0.01018419295961226,25.732070995460173,0.00010371778623861592,-0.05166114051183952,1
-0.7222450196472905,-1.335202566436368,0.521637868405315,1.7827658934182637,0.9643434038289473,0
-1.139985770689107,-0.8649620229293237,1.2995675573736372,0.7481593011099879,0.9860443983258941,0
0.3253400556715065,-0.6637937697324024,0.10584615182433893,0.4406221687355537,-0.21595870199913897,1
1.439707366780044,-1.1191686327306094,2.072757301960728,1.2525384284881016,-1.6112753252114078,1
-0.7848490870716355,0.8660037904336113,0.6159880894771796,0.7499625650453822,-0.6796822843223957,1
-1.3345849941029124,-5.3193517717197345,1.7811171064846707,28.29550327129788,7.099127052891899,0
-3.0190664998244015,-1.9697942328447664,9.114762530361963,3.880089319748502,5.9469397799289405,0
0.3719198949275029,-0.4071558796013708,0.13832440824288478,0.16577591029396593,-0.15142937196045683,1
1.2119531639971894,0.6126289215205922,1.4688304717227985,0.37531419548348394,0.7424775597930676,0
1.390931167184211,-4.103084285391039,1.9346895118444316,16.83530065302289,-5.707107814134152,1
-0.7736514674722182,-1.0956535990860798,0.5985365931219168,1.20045680919028,0.8476540147741631,0
-2.3557056415133664,-1.2595236595836343,5.549349069457901,1.5863998490509508,2.967066990500728,0
-2.4969071819013777,-4.3704462102151105,6.2345454750306795,19.10080007638362,10.912598530399768,0
0.724387664358279,-2.9927596382530286,0.5247374882744426,8.956610252356398,-2.1679181643398393,1
-1.5876768054776969,-1.637568269389544,2.5207176386518646,2.681629836911466,2.599929158696032,0
-3.853545919427826,-3.9027462122176133,14.849816153138848,15.231427996978928,15.039411740653588,0
-3.0639493194959635,-4.49433942987744,9.387785432439777,20.199086910951078,13.77042823775686,0
