-0.26787620690499836,1.1514702412860736,0.0717576622258095,1.3258837165674084,-0.3084514805996966,1
-0.875323779140523,1.6904374391435026,0.766191718328847,2.857578735658043,-1.4796800876317184,1
-3.8492765513707683,-1.75575941354592,14.816929968932834,3.082691118255113,6.758403540410802,0
1.3809353262397681,-1.8777278230854164,1.9069823752569348,3.525861777589097,-2.593020683961949,1
-0.6666597730341906,-0.3482663621006207,0.4444352529819985,0.12128945897080064,0.232175173913443,0
-3.016359510889831,1.0797938777892693,9.09842469893554,1.1659548185111874,-3.257046533070274,1
0.9338502618449884,-1.624109490640822,0.8720763115479534,2.63773163758959,-1.5166750730998624,1
-0.21403521715147222,2.805334194261154,0.04581107418107787,7.869899941490878,-0.6004403134511365,1
-0.48759284207140097,-2.290914086428421,0.23774677963926616,5.248287351396168,1.117033310343041,0
-1.2758852751459702,-1.4367301955147296,1.627883235334308,2.064193654703793,1.8331029008148343,0
-0.19306544733846065,-1.0855030351396187,0.037274266955999925,1.1783168392973242,0.20957312906648726,0
-1.4365665959361202,-1.8693223051519752,2.0637235845594923,3.494365880538694,2.685405980619634,0
-3.0934538494401442,-1.000262516906993,9.569456718616047,1.0005251027291124,3.094265933376625,0
-0.017401078656052893,1.6546939898772806,0.00030279753839413954,2.738012200135994,-0.028793460269552547,1
-3.1444057416486366,3.3036012847815854,9.887287468112913,10.913781448810543,-10.38786284798503,1
-1.5893043160572864,-0.19063476743872887,2.525888209038319,0.03634161455641824,0.30297665868094886,0
-4.005799025197733,1.7350682604887204,16.046425830275112,3.010461868555354,-6.950334746517243,1
2.8007234700568144,1.1073761995414864,7.844051955727084,1.226282047310946,3.101454512238159,0
1.2816052502123982,0.08179399648543462,1.6425120173719838,0.0066902578610592905,0.10482761533158745,0
-2.536244387945487,0.5585262811401341,6.4325355953849765,0.31195160672422817,-1.4165591460617284,1
-1.879600187175412,-0.6831284931896104,3.5328968636298437,0.46666453820750764,1.2840084436640489,0
-2.4274791156064923,2.234868351966161,5.892654856705678,4.994636550619945,-5.425096250527756,1
-3.664643222166511,-0.8896580351365563,13.429609945770947,0.791491419483038,3.2602792885091567,0
-2.190583034721449,-1.3468409938077768,4.798654032009433,1.81398066260112,2.950367031502692,0
0.2910020195343981,1.63361168265379,0.0846821753730982,2.6686871297029473,0.47538429878723915,0
0.3489899398160432,-1.3441192008399576,0.12179397809280545,1.8066564260666462,-0.4690840790067249,1
-1.6503677457771573,3.1467933213250143,2.7237136963015756,9.902308207135714,-5.193366200141778,1
2.0392049077976,2.654759735661464,4.158356655985818,7.047749254089327,5.413599081984317,0
0.05433732344039499,-0.4157916099843133,0.002952544718666099,0.1728826629333473,-0.022593003195520198,1
-3.2912118171609546,-3.448209384104243,10.832075225419914,11.890147956624562,11.348787473009182,0
3.246714088121604,-3.043592737157658,10.5411523700073,9.263456749678843,-9.881675418234362,1
-1.477541074113246,-4.225848875462965,2.1831276256917245,17.85779871825161,6.243865286491802,0
-1.8701078905807784,0.18456079863614616,3.497303522412489,0.03406268839321209,-0.3451486058213471,1
0.6595806212994932,-1.284773554402503,0.4350465959938255,1.6506430860920411,-0.8474117392419612,1
-2.0398943407452963,0.23566624510409917,4.161168921404687,0.055538579081465346,-0.4807342396925458,1
0.2005036716254054,0.35769777492069776,0.04020172233526839,0.12794769818321816,0.07171971720383775,0
0.9632795386355617,0.8776938888632182,0.9279074695539407,0.7703465625478392,0.8454645643274128,0
-1.0036599001384472,0.78944861960597,1.0073331951459177,0.6232291229977716,-0.7923379227181628,1
-0.5383472992666831,-1.3256535207507323,0.28981781462773165,1.7573572570788123,0.7136619926595266,0
-1.3566354961488245,1.259106412626863,1.8404598694109673,1.585348958318088,-1.7081484527982107,1
0.3352058558166655,-2.1880583083515077,0.11236296577378314,4.787599160746062,-0.7334499578277326,1
1.090594550000811,-0.15281634251664167,1.1893964724914714,0.023352834540163545,-0.1666606702997066,1
-4.776883013296503,-2.227026470769016,22.81861132272068,4.9596469015058995,10.638244918378176,0
-2.44664617523342,-1.6792633034671418,5.986077506784324,2.819925242371378,4.10856313863772,0
-2.000755751506995,-1.147399743813656,4.003023577188321,1.3165261721036436,2.2956666367128253,0
0.5392845736938932,-1.175953200942577,0.2908278514242041,1.382865930807093,-0.6341734206542867,1
0.5618039835191897,-0.7035052718089232,0.31562371589802996,0.4949196674629469,-0.39523206412900336,1
3.676986482533893,0.345496282227195,13.520229592736973,0.11936768103281356,1.2703851595151108,0
1.586001575375393,-0.30999520154924154,2.5154009970932285,0.09609702498355488,-0.49165287801590957,1
2.011745558794695,-4.372696128424675,4.047120193330179,19.12047143154014,-8.796752016317097,1
1.9576215735060378,-2.063646598731558,3.8322822250562556,4.258637284456328,-4.039839101769256,1
0.7958426407908092,0.138924336780331,0.633365508900889,0.019299971349854828,0.11056191105337038,0
-0.05176570704987815,0.8228329675312607,0.0026796884263738047,0.6770540924563007,-0.042594530348205144,1
-2.697269821321739,-4.604560218309371,7.275264489013006,21.201974804037242,12.419741317304505,0
1.0711519510473098,0.42104628750901285,1.1473665022324582,0.17727997622512232,0.45100455234650566,0
-2.264026671858589,-0.6606771700429419,5.125816770887079,0.43649432301595037,1.495790734465273,0
-2.4389201053399354,-5.712503975530614,5.948331280231361,32.63270167045307,13.932340797755925,0
-4.548780241004312,2.573183551561545,20.691401680951248,6.621273590026886,-11.704846495820458,1
-1.0268989105855337,-4.380084177109227,1.054521372561756,19.185137398562613,4.497903669746399,0
-2.1175056957775884,-2.264135264441456,4.483830371650528,5.126308495687381,4.794319318465679,0
-0.5401129181314163,-3.3880545195074467,0.29172196433243397,11.478913427154836,1.8299320133195005,0
1.4736457412063242,1.3000308025267375,2.171631770575537,1.6900800875183133,1.9157848555805665,0
1.268955486455742,-1.0545770366608291,1.6102480266061288,1.1121327262523357,-1.3382113165609972,1
-0.8045552816860122,-1.9217004659581074,0.6473092012888585,3.692932680863607,1.546114259705066,0
-2.751612537521823,1.192335103232458,7.571371556647287,1.4216629984003564,-3.280844218981809,1
-4.858914489549218,-3.2100232662130335,23.609050016751333,10.304249369628991,15.597228559992613,0
-2.5885842379902058,-1.5586086260207404,6.700768357171334,2.42926084910626,4.03458972251286,0
-0.47924394085814526,-0.08560454943289986,0.22967475484924543,0.007328138883609795,0.04102546162560883,0
-4.589559747314221,-0.0650104954985985,21.064058674166972,0.0042263645249732956,0.29836955329332,0
0.7136740904575851,-1.6800386544417678,0.5093307073904614,2.8225298804185055,-1.1990000586423137,1
-1.0006785133521945,0.2853277975438224,1.0013574870847581,0.08141195205120852,-0.28552139626420814,1
-0.3716408151847421,1.0733861613288656,0.13811689551117964,1.1521578513323174,-0.39891410800428073,1
-3.4233340364763025,-0.11232316032349465,11.719215925297135,0.012616492345057483,0.38451969782000384,0
4.273693528562095,0.8100417567758951,18.264456376073532,0.6561676477205783,3.4618702137982136,0
-1.5519925957293124,-1.5826597568121454,2.408681017198609,2.504811905832679,2.4562762241312037,0
-0.2285076089071889,-1.536344810286557,0.0522157273284808,2.3603553760944367,0.3510664790555499,0
-1.9673532676852106,0.7559922897966356,3.870478879871676,0.5715243422319602,-1.4873039016762357,1
-1.765293496930901,-0.36050136986928527,3.1162611303065293,0.1299612376776312,0.6363907238649308,0
0.20428084702410687,-0.6083154201896307,0.04173066446088655,0.37004765044048693,-0.12426718929416324,1
-2.8413489967305012,-0.7774471826008222,8.073264121221426,0.6044241217339562,2.208998772293801,0
-4.306963224598033,-0.44115012461848513,18.54993221803989,0.19461343245090496,1.9000173632586548,0
-4.236428094607246,1.5034001093315652,17.94732300077758,2.260211888738162,-6.369046460607848,1
-1.2728699692628123,0.5361266192333505,1.6201979586511126,0.28743175185058195,-0.6824194733445302,1
1.1265107235922822,-1.8992878966380493,1.2690264103684072,3.6072945143157855,-2.1395681827517925,1
-2.1685132724450216,-4.845108728630482,4.702449812770216,23.475078592251286,10.506682584474424,0
0.7178737908896349,-0.3592423476237009,0.5153427796462552,0.12905506432618796,-0.25789066593671817,1
-5.481124723545248,0.7328228755651738,30.042728235058973,0.5370293669516102,-4.016693581239797,1
1.1200133184103955,-0.9466763597849452,1.2544298334166661,0.8961961301756751,-1.06029013118341,1
-2.0672636019525488,-2.293101157552165,4.273578799957826,5.258312918767079,4.740444558602848,0
-2.313319330427946,-4.111050978772279,5.351446324531599,16.90074015006451,9.51017369756864,0
-3.999383569773766,-1.9551544780886023,15.99506893817635,3.822629033189915,7.819412696037158,0
1.903399118531682,1.194924884362762,3.6229282044271844,1.4278454792693602,2.2744189716076533,0
-4.822572943201463,-0.525504024590254,23.25720979249882,0.2761544798605543,2.534281490532435,0
-0.5079001378032438,0.40457910366049954,0.25796254998055407,0.16368425111873322,-0.20548578250148058,1
-1.4844500366124425,-3.8088592802417014,2.2035919111986817,14.507409016683331,5.654061298006435,0
0.56753379938006,-0.450026749288747,0.32209461343876616,0.20252407507539671,-0.25540539084650027,1
-4.2031527172909415,-1.3857655131117328,17.666492764870224,1.920346057329824,5.824584081963655,0
-4.4760568201058675,-0.717041771358517,20.03508465681625,0.5141489018729598,3.209519710990082,0
-0.2207620778010776,-3.151471862152919,0.04873589499504904,9.931774897941589,0.6957254764205096,0
-2.2314611052035587,0.628796490905408,4.979418664036287,0.39538502697495487,-1.4031349125439012,1
-2.493071869830365,0.19618802217815445,6.215407348139473,0.03848974004617602,-0.48911083929001264,1
-2.0211380336361877,0.2734743520998273,4.084998951010755,0.0747882212564203,-0.5527294142529754,1
-0.801148539572221,-3.91593999320533,0.6418389824587025,15.334586030384958,3.137249606608903,0
-3.4355302248078416,0.02715161250840481,11.802867925568219,0.0007372100618065645,-0.09328018542489538,1
-0.1452368957282727,4.51619655701175,0.021093755880785155,20.39603134156479,-0.6559183684390998,1
-0.6620702931345182,1.4877423647074735,0.43833707305122677,2.213377343745385,-0.9849900235105181,1
1.6953151939841842,-0.702986844787224,2.874093606953632,0.4941905039438965,-1.191784279138782,1
-2.432503801081606,-1.9916592381275975,5.917074742276461,3.966706520819002,4.844718667204677,0
-2.3173788323067117,0.20273018329682646,5.370244652423219,0.041099527219564856,-0.46980263544172535,1
1.3468973901244659,-1.9016799732695284,1.8141325795240977,3.6163867207343943,-2.5613677928486918,1
-0.1302074390289406,-0.6239658360245679,0.016953977178475285,0.38933336452583794,0.08124499355031088,0
-2.811251245153577,-4.093251899523777,7.903133563377537,16.754711112955007,11.507159499263462,0
-3.0702443361600458,1.231154993142364,9.42640028372284,1.5157426171393744,-3.779946644630503,1
-0.5110712676095387,3.1785626287306004,0.2611938405760207,10.103260384762784,-1.6244720318416555,1
1.1166849032792578,-1.6314626836017811,1.2469851732118054,2.6616704879851256,-1.8218297490415734,1
-0.5798676453900485,-6.05418764968204,0.3362464861701991,36.65318809756255,3.510627537170637,0
0.9954751627718554,-0.14033041691929737,0.990970799695652,0.019692625912743823,-0.1396954446245799,1
2.0717913635436385,-0.31340310041388986,4.292319454054009,0.09822150334903873,-0.6493058367452967,1
-3.2389578344883097,1.8275168540104936,10.4908478535932,3.3398178516924117,-5.919250031956716,1
-3.565902123527662,-5.555725290433601,12.715657954579088,30.866083502763527,19.811172610893514,0
-1.4015215968195434,-3.1332604145026894,1.9642627863516027,9.817320825089565,4.391332139385273,0
0.2788518311876562,-1.990266775608018,0.07775834375670912,3.9611618380891365,-0.5549895349302478,1
2.2858590877470197,-1.776036035643246,5.225151769035637,3.1543039999033775,-4.059768112241304,1
-2.0891161769925373,-4.385663451714247,4.364406400971914,19.234043911702127,9.162160463821163,0
-5.570352100166611,-4.5883336762299045,31.02882251983057,21.05280592442543,25.558634129652436,0
1.2845755300098038,-3.9448729101364357,1.6501342922999684,15.56202227712831,-5.067487209359829,1
-4.977863284269555,-0.892227809493469,24.779122876878876,0.796070464033514,4.4413880540817905,0
-1.6911007428641718,-1.0855191887337323,2.8598217225157536,1.1783519091091403,1.8357223064609278,0
-2.7165065033519897,-1.3711841773616573,7.379407582753654,1.880146048246965,3.7248307350962904,0
-1.4248214108604151,-0.9039221623829883,2.030116052846264,0.8170752756471374,1.2879276507145265,0
-0.6406101012457015,-2.6968283143174205,0.41038130181802795,7.27288295690414,1.7276154594771573,0
2.373442959730544,-0.04889443999752863,5.633231483094486,0.0023906662626719272,-0.11604816438210185,1
-1.4055786906069225,-2.9241512227485353,1.975651455488271,8.550660373501755,4.110124646807518,0
-0.2579405591841315,-2.8686474621530604,0.06653333207222245,8.229138262117194,0.7399405304899002,0
0.4067723528553284,-0.462308239677266,0.1654637470474598,0.2137289084734924,-0.18805421039792658,1
-0.00011076473691007394,-0.45922734745213134,1.2268826942757896e-08,0.21088975664792056,5.086619632244644e-05,0
-3.567788431106697,-1.2014342513201888,12.729114289138789,1.4434442602453026,4.286463222595506,0
1.3690599704848614,0.7653287049361404,1.8743252027840096,0.5857280265992298,1.0477808941910896,0
1.271327990241101,1.9941847654744222,1.616274858770477,3.9767728788502765,2.5352629100600184,0
-3.1872042620043155,1.2201223091230924,10.158271007738474,1.488698449219867,-3.888779023803667,1
-4.403068581153495,-1.613345901910996,19.387012930341054,2.6028849992130048,7.103672651237055,0
1.5008725110716687,2.839666234882585,2.2526182944905764,8.063704325532237,4.261976992553657,0
-3.3130437633183387,0.9210070006599134,10.97625897766254,0.8482538952645696,-3.051336499508855,1
-0.05697033776919347,-5.293337612965746,0.003245619385535992,28.0194230848379,0.3015632317370348,0
-4.395638861596833,-1.6768811435378361,19.3216410015803,2.811930369552761,7.37096392081385,0
-3.619612817151379,-0.11218943164215855,13.101596946086543,0.012586468572190567,0.4060823047208856,0
-4.090803026079622,-0.35563182414775607,16.734669398182195,0.12647399434666048,1.4548197423938567,0
-0.8959963506322627,-0.012711052200382489,0.8028094603463326,0.00016157084804084852,0.011389056384238903,0
-0.3858139332926277,-3.6128458552823206,0.14885239112272816,13.052655174030642,1.3938862698064396,0
-5.492603213554826,-0.8120451099179835,30.1686900615528,0.6594172605417099,4.460241580286998,0
-0.09216000512714617,-3.802083911496761,0.008493466545035609,14.45584207006251,0.35040007277738144,0
-0.548538727641219,0.8121777219074449,0.30089473572224745,0.6596326519627669,-0.4455109341936536,1
-5.562818049988876,-0.604223963005291,30.944944657282043,0.3650865974698193,3.361187967641644,0
-0.5912492190132288,-0.8747612171099508,0.349575638983753,0.7652071869596825,0.5172018864393199,0
-1.7211101482192004,-0.7896504380200933,2.962220142303118,0.6235478142653251,1.3590753824221193,0
-2.353372391746419,-5.8780560987119985,5.538361614234261,34.55154349960532,13.833254939845482,0
-1.9244047523979089,1.080308319395387,3.703333651051657,1.1670660649548856,-2.078950463899481,1
1.9258762282810253,-6.555046308772072,3.7089992466579482,42.968632110146366,-12.624207861345415,1
-0.5161744375233033,0.5329525994858408,0.26643604995249853,0.28403847329871507,-0.2750965082661862,1
-0.08255241951135106,0.8398914580411072,0.006814901967178095,0.7054176612904169,-0.06933507198820979,1
0.9875640508998325,-2.730851235185734,0.9752827546296868,7.457548468715449,-2.6968905082248344,1
0.5349604522256977,-0.7412234007113438,0.28618268544552294,0.5494121297620894,-0.39652520564481003,1
-3.277127774372287,0.10747734191124914,10.739566449562258,0.01155137902430755,-0.3522169822930612,1
1.2664428095523936,-0.7746620349210098,1.6038773898669603,0.6001012683479598,-0.9810651639589382,1
0.10858847356041501,-1.4302946430832515,0.01179145659018095,2.045742766032646,-0.1553135120340489,1
2.118517454349483,-1.787218185864817,4.488116204383414,3.194148843885928,-3.7862529214854335,1
-1.126252392211403,-1.0490893765593845,1.2684444509619077,1.100588520009758,1.181539419993576,0
-3.3364999575023715,-4.193391186880781,11.132231966413327,17.584529646209408,13.991249516818545,0
-4.610917542025681,-0.07037035638375588,21.260560579360146,0.004951987057576813,0.3244719106884589,0
-1.9517494035393068,1.2708493666939327,3.80932573421604,1.6150581128263697,-2.480379493433189,1
-4.601813593043413,2.583151091618711,21.176688345119132,6.672669562130937,-11.887179806295915,1
-1.1983571935022315,-0.006703757854282677,1.4360599632185447,4.494036936885668e-05,0.00803349644817673,0
-1.9608526232649688,1.5082784878115496,3.8449430101651094,2.2749039967950946,-2.9575118294393974,1
-2.5889124631865172,-0.2813218547793921,6.70246774204248,0.07914198597651736,0.7283176560051157,0
-2.336121661642122,-1.7408612462795,5.457464417993549,3.0305978787978134,4.066863667346841,0
-0.3529424640266555,-4.096388759630749,0.12456838291320703,16.780400870029144,1.4457895424351714,0
-2.910697982662375,-1.2791544562381858,8.472162746274819,1.6362361229140088,3.7232322952860746,0
-3.489523269636965,3.254177757780708,12.176772649337854,10.589672879234675,-11.355529009310823,1
0.6285308401883225,-1.4919302015908662,0.39505101706783863,2.2258557264189625,-0.9377241431082405,1
-1.3568362119544337,0.8134817116211712,1.8410045060708569,0.6617524951421104,-1.103761444090279,1
-4.439652923332151,2.23212769725598,19.710518079651713,4.982394056857283,-9.909872256373173,1
-2.3596291781978245,0.7497790391241068,5.567849858602541,0.5621686075098689,-1.7692004979183706,1
0.8638064807643056,2.710193123546108,0.7461616362104145,7.345146766916609,2.341082384241984,0
0.20711486895155207,-2.109425702547953,0.042896568940818586,4.449676794569926,-0.43689342794625496,1
-0.5824631800688076,-2.3881932470083265,0.33926335613586817,5.703466985056173,1.3910346332713213,0
-1.4400555102035657,0.747442151747095,2.073759872467652,0.5586697702083274,-1.076358189181814,1
-1.5238644874997418,-2.6079315337359645,2.3221629762628506,6.80130688465442,3.9741342500909713,0
-0.7168139234935074,2.052742181607584,0.5138222009141559,4.2137504641510635,-1.471434177118754,1
-2.7897757298478028,2.0114181089552496,7.78284862284784,4.045802809033113,-5.611405422939719,1
-2.7994850043363266,1.7370599959020252,7.837116289503963,3.017377429363144,-4.86287341016024,1
-0.5542906348373123,-0.9269763809206049,0.3072381078683507,0.8592852107846624,0.5138143266596763,0
-4.639154927993479,-5.374631134533348,21.52175844592618,28.886659832295223,24.933746513917566,0
-3.436225943987389,-0.8730796882863089,11.807648738132023,0.7622681420981183,3.000099076057837,0
0.7801273765907244,-0.10982943505248521,0.608598723706326,0.012062504803948068,-0.08568094903993664,1
1.0381517042165376,-2.8445307518653697,1.0777589609677014,8.091355198307765,-2.9530544477453824,1
-2.390682819366049,-2.6603431923425207,5.715364342812002,7.077425901043194,6.360036763550693,0
-1.284219512602181,-1.5933673759601776,1.6492197565481832,2.538819594774222,2.046233474951795,0
-0.21415726781142375,-5.49344567439896,0.04586333535645387,30.177945377572645,1.1764613164997655,0
-3.5392454742546073,-1.932983849619801,12.52625852703172,3.7364265628909856,6.841304341574129,0
1.7392433480877592,0.35817588088130226,3.024967423867518,0.12828996164509682,0.6229550182682786,0
-0.016850394450963813,-1.2873267022765282,0.00028393579315307205,1.6572100383941613,0.021691962720617956,0
-0.30464431401434167,-5.45709151975451,0.09280815806126881,29.779847854976584,1.662471902549094,0
-3.7336939599500525,1.1801079884997971,13.940470586567503,1.3926548645210373,-4.406162068750499,1
-0.4970401998721272,-2.0243810454053692,0.24704896028892417,4.098118616996536,1.0061987594256305,0
-3.2372687131768076,0.77416450372226,10.479908721313423,0.5993306788235331,-2.5061785267521226,1
-0.6524182986065564,1.6270471575818237,0.4256496363566738,2.647282452995092,-1.0615153383021672,1
-0.8142703898633992,1.162652412092187,0.6630362678082921,1.3517606313437807,-0.9467134328699266,1
-0.8183179351742251,0.24003550116037298,0.6696442430278073,0.057617041817311414,-0.19642535567806674,1
-0.7753077888174965,1.6053162957976923,0.6011021674010758,2.577040409553624,-1.244614227647603,1
-2.024340510926871,2.6903407428914967,4.097954504179666,7.23793331286197,-5.44616575403235,1
-1.8316283473100694,1.8576057764863787,3.3548624026698164,3.450699220835562,-3.402443398339384,1
1.2154146207948777,-0.671459081225243,1.4772327004419563,0.4508572977598475,-0.8161011845866557,1
-0.42210680448448645,-1.0921199724284922,0.17817415439210446,1.1927260341772106,0.4609912716754763,0
-0.7545080858856955,-0.5615353946243322,0.5692824516668961,0.3153219994159045,0.42368299575507357,0
-1.0444865689861913,-0.12616537777669135,1.0909521927925458,0.015917702549535243,0.131778042558823,0
-3.222727946088556,-2.0198326335761765,10.385975414500162,4.079723867659273,6.50937107464759,0
-1.6317581361360909,2.321687666326591,2.662634614846329,5.390233619973013,-3.788432739095229,1
3.7442607967426316,-3.8339507225743272,14.019488914023766,14.699178143128206,-14.355311387178139,1
-4.184879970378669,-1.8520274815255418,17.513220366476574,3.430005792325841,7.750512712027091,0
0.9432657787288101,1.0547137509177684,0.8897503293208686,1.1124210963750285,0.9948753875954331,0
-1.4617013371695846,-0.8940791658470635,2.136570799083352,0.7993775548017809,1.3068767122541196,0
2.2145522238668427,-1.6803724777718485,4.904241552233579,2.8236516640531013,-3.7212726075742837,1
0.5667422244769513,0.6827793192845815,0.3211967490050831,0.46618759884271643,0.3869598702382023,0
1.4959726068800787,3.4147816658184187,2.2379340405355785,11.660733825209615,5.108419830540678,0
-2.3048305948156416,-1.5305622525922677,5.312244070798224,2.3426208090603167,3.5276867070446047,0
-0.5142769534569755,1.4510200750594135,0.26448078485698817,2.105459258225426,-0.7462261836064672,1
-2.423336255642261,-3.8323362952925124,5.872558607910254,14.686801480216339,9.287039488196092,0
0.43147351817381563,-0.06415080440271892,0.18616939688529,0.004115325705515901,-0.027679373269321433,1
-3.2633453695791212,-2.330463317782912,10.649423001153492,5.431059275531737,7.605106677060862,0
0.11862247048399643,0.40023662861957887,0.014071290503726606,0.1601893588887667,0.047477057665040234,0
0.20109674176962056,0.05176150417407288,0.040439899550357455,0.002679253314362564,0.01040906983850067,0
-1.9100854795843034,-0.3031148510050251,3.6484265393187982,0.09187861289979857,0.5789752755510581,0
2.0784447832987336,-2.868140728804057,4.31993271722172,8.226231240224667,-5.96127213554942,1
-0.7789435864477177,1.8255310084960379,0.606753110868033,3.332563462980561,-1.4219856709294227,1
1.1809275472987943,-1.9484057854103942,1.394589871969146,3.7962851046206953,-2.3009260653074777,1
-2.398415548960025,-0.9157384018510246,5.752397145493218,0.8385768206246687,2.1963212217793013,0
-2.514112184257504,-3.777527372736859,6.3207600750320365,14.269713051776234,9.497127594163974,0
-2.6001277272270604,3.732423928524928,6.760664197894958,13.930988382225456,-9.704778946323417,1
-2.608965073755298,-3.0103983012246105,6.8066987560749865,9.06249793201602,7.8540240259872895,0
-3.503237681981402,-3.592598339789355,12.272674256454426,12.90676283105723,12.585725880173893,0
-3.5225017773092127,-0.7825399426504386,12.408018771146562,0.6123687618433516,2.7564983388016193,0
-3.16362605467547,1.5037804662217438,10.00852981382148,2.261355690590085,-4.7573990634511345,1
-3.0058271008241104,0.9015103351257552,9.034996560048677,0.8127208843385514,-2.709784196994021,1
-0.3078078692831352,0.6881006933798148,0.09474568439262364,0.47348256422978197,-0.21180280828148873,1
2.0841264450995105,1.901651625261811,4.343583039163123,3.6162789038608874,3.9632824415746044,0
-3.595820477798455,-1.4936828678601897,12.929924908554709,2.231088509739041,5.3710154435883934,0
2.7732135167474765,-0.8095306361035326,7.690713209470906,0.6553398507901901,-2.2450013022634994,1
-1.6237757189721191,-1.177304270349669,2.6366475855234226,1.3860453449835666,1.9116780880359798,0
-0.4845002815014523,-2.772392352916386,0.23474052277498653,7.686159358509254,1.3432248754204625,0
-5.3915963821412625,-1.3168789420787053,29.06931154791875,1.73417014809033,7.10007973982956,0
