-0.26787620690499836,1.1514702412860736,0.0717576622258095,1.3258837165674084,-0.3084514805996966,1
-1.4695923684480736,-0.7100282099847988,2.1597017294008185,0.5041400589742175,1.0434520387765065,0
-1.630928694331963,-2.7519336627698143,2.6599284059953616,7.573138884285687,4.48820757550935,0
-0.8862358457233493,1.8199341016149333,0.7854139742449803,3.3121601342209543,-1.6128908377054745,1
-5.611146266002555,-2.1020105171577255,31.484962418474414,4.418448214241688,11.79468846444767,0
0.23478141304535827,-1.794523734412497,0.05512231191157513,3.2203154333697737,-0.42132081810879923,1
-1.1648630979558403,1.1378262637279835,1.3569060369792776,1.2946486064291827,-1.3254118265016979,1
3.0439531100538453,-1.5081723768665465,9.265650536206477,2.2745839183432883,-4.590805997060224,1
-0.9207725950446378,-2.2580342559251427,0.8478221717852366,5.098718700931413,2.0791360615278816,0
1.0012349897823833,-0.7707589243108384,1.0024715047645292,0.5940693194048007,-0.771710803707043,1
-0.44530722998625116,-3.0251540924201366,0.19829852907802797,9.1515572828863,1.3471229891771828,0
0.36221211261684494,-1.6985708515606928,0.13119761452635795,2.885142937771617,-0.6152429365731918,1
2.5818381596122726,0.7858803236717089,6.665888282430087,0.61760788313435,2.029015808544062,0
-2.886997508353371,-2.335929718778887,8.334754613238573,5.456567651074411,6.743823277803238,0
-0.6283669698743817,-2.3443032865874627,0.3948450488291121,5.495757899504779,1.473082752659518,0
-1.8686840076576239,-3.8938755281177513,3.4919799204753583,15.162266628474297,7.2764229272030265,0
-2.9659267617612617,1.8771148929768966,8.796721556131644,3.523560321435666,-5.567385295980804,1
1.1810863850013722,-0.8506882383921831,1.3949650488356096,0.7236704789387958,-1.004736296245809,1
-3.3770046694760056,1.5607584361295865,11.404160537662746,2.4359668959496728,-5.270688526733682,1
-0.4533638616877952,0.8217107198936409,0.2055387910844703,0.6752085071881255,-0.3725339451612392,1
-2.0447158234953795,-0.9586731818307177,4.180862798852388,0.9190542695614323,1.9602142244499317,0
-3.230864549409694,-0.853832846355237,10.438485736632305,0.7290305295150858,2.7586182744107095,0
-0.7024679017986213,1.8440344794729655,0.49346115305735744,3.400463161485131,-1.2953750316396868,1
-0.7522532155710182,-0.5912913584597694,0.5658849003369368,0.34962547058919957,0.4448008257407171,0
-3.5829133778881768,-2.666710851378475,12.837268273450064,7.111346764859711,9.554593984363507,0
-0.4685149383174756,-0.8662732737808236,0.21950624742662797,0.7504293848669459,0.4058619694315002,0
-2.87513575283142,-0.8559361442819335,8.266405597209497,0.732626683088223,2.46093261056566,0
-5.487472605715291,-0.5596703841791525,30.112355598475762,0.31323093892724013,3.071175901413252,0
1.374759723084198,-1.5385248310680735,1.8899642962145404,2.367058655813044,-2.115101970717307,1
-1.0651155138672936,3.126333081607113,1.134471057880789,9.773958537151026,-3.3299058667362798,1
-0.7390478224766315,3.008375928574682,0.5461916839074505,9.05032572762758,-2.223333679204233,1
-1.8603025947836596,-0.6397611040661233,3.460725744158817,0.40929427027590504,1.1901492419358681,0
2.9577073175560726,1.537138045728455,8.74803257632474,2.3627933716258935,4.5464044459448925,0
-3.134945527738827,-0.6284278945722339,9.827883461889673,0.3949216186764907,1.9700872175955517,0
-0.4935408391259637,-1.1508443752178474,0.24358255988516037,1.3244427759705577,0.5679886986484118,0
-0.44049224798287956,-3.9700132161616803,0.19403342053301065,15.76100493649841,1.7487600461088002,0
-2.5308092509804068,-3.5286601650500637,6.404995464848008,12.451442560411143,8.93036578927475,0
1.1771069973738477,-2.553245066481904,1.3855808832664755,6.519060369514182,-3.005442633766104,1
-1.9272494152631339,-5.5112153232050565,3.7142903086320915,30.373494338730215,10.621486509036169,0
-1.6215315373557098,3.8513991648360433,2.6293645266391716,14.833275526899772,-6.2451652087270855,1
-1.3081002883798658,-1.3971921002500234,1.711126364459488,1.9521457650010714,1.827667389259126,0
-1.0156987877595116,3.060772907748998,1.0316440274561414,9.368330792810255,-3.1088233320078125,1
-1.6952878783498666,-1.470035125213792,2.874000990479992,2.161003269362329,2.49213272852347,0
-1.6490497350256166,-0.2059824258861348,2.719365028588056,0.042428759773937015,0.3396752648274643,0
-5.888031332595842,-0.5420032756237715,34.66891297363037,0.293767550786898,3.1913322692423467,0
-1.543377104211185,-0.8114060948499577,2.382012885803303,0.6583798507596587,1.252305589008834,0
0.856249529824155,-2.9344399202020868,0.7331632573240866,8.61093764527563,-2.512612801970268,1
1.6510552841465307,-4.578624016813281,2.725983551308181,20.963797887339386,-7.559561377079781,1
-1.6883329828952314,-2.1121037028684087,2.8504682611319097,4.4609820516704435,3.565934344847884,0
-0.8421110243362295,0.70526539064354,0.7091509773086138,0.49739927123958505,-0.5939117605437225,1
-3.236497560002373,0.7950989045998667,10.474916455901313,0.6321822680959078,-2.573335664698028,1
1.6416779047669485,2.3529679303475226,2.695106342999998,5.536458081243904,3.8628154618767443,0
2.123894743989722,-0.4900255545685376,4.510928883547166,0.2401250441302028,-1.0407626997687656,1
-2.721853431848122,-1.8147510087819385,7.4084861044634,3.2933212238750635,4.939486261202961,0
4.079928006138952,-3.709826933606094,16.645812535276967,13.762815877309192,-15.135826804348094,1
-2.626427664951002,0.06456681682719001,6.898122279219972,0.004168873835195907,-0.1695800739527557,1
-3.272931209805146,1.0058981583512612,10.712078704116577,1.0118311049744588,-3.2922354763533614,1
-1.13598906152081,-2.3772985559330824,1.2904711478949304,5.651548424041518,2.700585155509199,0
-6.008249691262127,0.1652918082768975,36.099064352551444,0.027321381883446638,-0.993114456047828,1
0.12318444713409016,-3.283980758028464,0.015174408015731453,10.784529619101205,-0.40453535407672664,1
-2.0297561374666078,-0.445664262370567,4.1199099775833625,0.19861663475430158,0.9045897717961869,0
-0.8046154855706442,2.0062061524881836,0.6474060796200836,4.024863126281441,-1.6142245375390938,1
2.11935284774801,-0.9176974890021269,4.4916564932576,0.8421686813208088,-1.9449247866878558,1
1.6842500394635946,-0.10699962066903279,2.83669819543312,0.01144891882331691,-0.18021411533440815,1
-2.84604195463194,-4.546969651039273,8.099954807525195,20.67493300747221,12.940866393295924,0
0.6454484817382573,-5.552081977541488,0.41660374257822147,30.825614285341,-3.5835828828904948,1
-0.28455300696357333,-3.3301188936684416,0.08097041377201142,11.089691845967526,0.9475953447395632,0
1.9728199189933435,-0.1587204268712087,3.8920184327769025,0.025192173906178703,-0.31312681968264683,1
-2.3011317666149433,-4.625272657904066,5.29520740732441,21.393147159954946,10.643361842358578,0
0.0889369122778938,-1.8176449771594174,0.007909774365525776,3.303833262992859,-0.1616557318859814,1
-1.618344540347565,-1.245311283502696,2.6190390512727713,1.5508001928191322,2.0153427166898066,0
-1.945632253498586,-2.01095374025733,3.7854848658539857,4.043934945454945,3.912576457338279,0
0.048039297911248724,-5.179527183916406,0.002307774143805706,26.827501848929014,-0.24882084942757138,1
2.3618457140767255,-1.4003804004817815,5.578315177102597,1.9610652660535146,-3.307482446954944,1
-3.302070755338087,-4.315864070109963,10.903671273259043,18.62668267166613,14.251288529924514,0
-3.2437684691529904,-4.013977546399741,10.522033881471135,16.112015743001287,13.020413800899565,0
-0.7400788514603185,0.5093598711056189,0.5477167063788242,0.2594474782927327,-0.3769664683878223,1
-2.857763479552297,-1.3053218723980171,8.166812105062851,1.7038651905606652,3.7303011759998768,0
-1.3771681537111078,-2.130477082311602,1.8965921235960614,4.538932598254957,2.9340251899708965,0
-0.31730071919578573,-2.1390877263343926,0.10067974640216287,4.575696300954442,0.6787340739887808,0
0.36347583622772683,1.6732956588352912,0.1321146835214453,2.7999183618770314,0.6082025388513825,0
-0.8060386905867172,-0.8125715664955313,0.6496983707227496,0.6602725506770016,0.6549641214660556,0
1.1306802234057955,1.5764160855997797,1.2784377676009797,2.485087674937732,1.7824224918464486,0
3.307943293445205,-2.061742881912831,10.94248883264911,4.250783711118226,-6.820128539031938,1
-4.563149169436469,-1.121283902455424,20.82233034252874,1.2572775899056647,5.116585708191951,0
-1.7431817643392629,-0.4336213399584218,3.0386826635249453,0.1880274664673372,0.755880812443877,0
-4.518555113542573,0.3350287996975856,20.417340314121734,0.11224429662680492,-1.5138460960575557,1
-2.228884913640869,-1.80284464817163,4.967927958255864,3.2502488254410884,4.018333237947926,0
-0.9031422228670439,-2.425054588788127,0.8156658747252252,5.880889758602351,2.1901691918920343,0
-3.4858859860786326,2.049220500849006,12.151401107939401,4.19930466109985,-7.143349026294587,1
-1.5186683755162436,-4.6675525754397365,2.306353634793146,21.786047044494115,7.088464487379723,0
-2.5495359140204616,-0.2691695617687534,6.500133376880151,0.07245225298278275,0.6862574646905858,0
1.9993587937173003,-4.370927798429692,3.997435586014698,19.105009819085435,-8.739052930493804,1
-2.450720425918901,-3.5491794316798573,6.00603060601612,12.596674638259355,8.698046528469064,0
-2.3465332926297706,0.7481567614609639,5.5062184934199125,0.5597385397197576,-1.7555747488742215,1
-1.850555230870611,0.5436809340180595,3.4245546625025804,0.29558895801474955,-1.0061115963717395,1
-1.798308371249656,1.3527571253617108,3.2339129981065904,1.8299518402168793,-2.4326744628055845,1
-0.9209659668199305,0.7810012161467699,0.8481783120405693,0.6099628996227335,-0.7192755401161515,1
-5.105605662725063,-3.688966545513525,26.06720918325023,13.608474173917992,18.834408484377168,0
-0.5520927507093996,-2.4676026131882978,0.3048064053858712,6.089062656613716,1.3623455143728298,0
-2.928677989662917,2.009550683686621,8.577154767136024,4.038293950305366,-5.885326856425073,1
0.876358933079515,0.9309374477026244,0.7680049795882657,0.8666445315350766,0.8158353484324387,0
-0.10283484862913883,-2.19180858429939,0.010575006092577896,4.804024870208497,0.22539430399047486,0
-6.587355214298266,0.6042245751846937,43.39324871934255,0.3650873372571236,-3.980241905950047,1
0.8683909928274582,-4.612768689986568,0.7541029164238586,21.2776349873204,-4.00568678238085,1
0.1493525169052039,-0.18312408231765787,0.02230617430591922,0.033534429524684335,-0.02735004260009795,1
0.2240393411617556,-0.14343778405645524,0.050193626388193524,0.020574397895026287,-0.032135706637710405,1
2.1406891552921343,-0.7341099633043777,4.582550059585351,0.5389174382227548,-1.571501237237588,1
-0.7733904812702724,0.1192016251569683,0.5981328365194636,0.01420902744006238,-0.09218940224834633,1
-0.6315117701281457,-1.2268268141256369,0.39880711581038397,1.50510403185766,0.7747555730291545,0
-1.3193419317237711,-2.818130443424627,1.740663132804612,7.941859196156684,3.718077663077415,0
-2.0337830323954913,-0.6779633086066641,4.1362734228598,0.4596342478168949,1.3788302736309417,0
-0.9056803431178686,-0.6485726587671168,0.8202568839101002,0.4206464937002469,0.5873995081290706,0
-0.523514406456302,-2.1697414650014526,0.27406733376729414,4.707778024946649,1.1358909152138625,0
0.9733517994830343,-0.7938239804878933,0.947413725556861,0.6301565119976431,-0.772669999880676,1
-2.7576782033097773,-2.5853950255210947,7.604789073009841,6.684267437989222,7.129687508825048,0
3.084255729912864,1.4864196392477935,9.512633407500335,2.209443343941541,4.58449828940502,0
-1.504439623153169,-2.323761061898712,2.263338579713249,5.39986547279663,3.495958216260906,0
-1.6037174906455,0.9171863119966719,2.5719097898023,0.8412307309140563,-1.4709077307297034,1
-1.6378023584919439,0.3636091832984736,2.682396565481774,0.13221163817898296,-0.5955199779755695,1
-2.7828382271320495,0.7126088662171288,7.744188598387448,0.5078113962112618,-1.9830751939022546,1
-2.4467394204877895,-6.542813064614948,5.986533791768924,42.80840279849605,16.008558646075915,0
-2.2215902067775675,-4.667766318447229,4.935463046849995,21.788042403630396,10.369863940588544,0
0.6051557383236894,-1.2087707419812714,0.36621346762608964,1.4611267066699536,-0.7314945508277502,1
-1.0340838648282167,-4.0887441997974765,1.0693294394980615,16.717829131377506,4.228104404420528,0
-0.6468973557505904,0.04063762769615664,0.41847618887710586,0.0016514167847714375,-0.026288373900620686,1
-2.3419565352826255,-1.0277606000850412,5.4847604131529994,1.056291851087164,2.406970654075155,0
-0.811355374368072,2.471106031770213,0.6582975435159544,6.106365020251128,-2.004945159510122,1
-1.736906971311133,-0.9031292866898626,3.0168458269892127,0.81564250847694,1.568651554046873,0
-2.3061914979684914,-0.7606344251758688,5.318519225302154,0.5785647287626243,1.7541686444027391,0
1.2572236380709039,-1.2948345816914866,1.580611276124239,1.676596593944167,-1.6278966434941877,1
-4.030352316543455,-5.688792892560312,16.243739795467196,32.362364574444726,22.927839612866396,0
-0.12543394099591454,0.5435450393013852,0.01573367355376657,0.2954412097491444,-0.068178996388352,1
-0.389541904650328,-1.6845706970437206,0.15174289547860523,2.8377784333383667,0.6562108778445416,0
-0.22642221443383226,-1.1372697580902427,0.051267019189120314,1.293382502666639,0.25750313703542144,0
0.0021404156579918343,-3.816540136142344,4.581379188976617e-06,14.565978610785422,-0.00816898226675336,1
0.0113972980423942,-1.8708750119886635,0.00012989840266716264,3.5001733104835817,-0.021322920111702618,1
-2.3153714985500278,-1.1293139383744926,5.360945176297801,1.2753499714069072,2.6147813058275826,0
0.7127282872901539,-1.8529862914237711,0.5079816115035561,3.433558196204421,-1.3206757458585985,1
-0.21620235415840128,-0.8708103951980486,0.04674345794363478,0.7583107443849816,0.18827125746742587,0
0.8031170230340856,0.1264493239555573,0.644996952687132,0.015989431528817478,0.10155360461985986,0
-0.11186038034045642,-1.4786097621423806,0.01251274468991157,2.1862868287027473,0.1653978503683585,0
-3.1433578489745315,0.46936357731434075,9.880698566709794,0.22030216770931513,-1.4753776847737974,1
-3.767835890800211,-5.211416770284979,14.196587300002221,27.158864753607517,19.635763148997864,0
-2.7639080468709656,-1.058229158136496,7.639187691558075,1.119848951130277,2.924848085606949,0
0.29897741651824417,-1.3683739406035849,0.08938749558792367,1.8724472413229831,-0.4091129055925491,1
0.8526182424486879,-3.5734594808237947,0.7269578673562895,12.769612661089464,-3.0467967420015847,1
-7.273240485589493,-0.42007923454388785,52.90002716121809,0.17646656329497873,3.0553372958400495,0
-3.2605076200758942,-0.05441025616870154,10.630909940572971,0.0029604759763437244,0.1774050548483328,0
-2.4994950437443944,2.350248570734532,6.247475473702792,5.523668344239711,-5.87443465411831,1
1.1123519647306925,0.1766298668800792,1.237326893440232,0.0311981098740745,0.19647457945417676,0
-1.929411380015746,0.549319897364372,3.7226282733342653,0.3017523496404042,-1.059864061243901,1
-2.5355018702875114,-0.43367660229652905,6.4287697342314685,0.18807539537946183,1.0995878362227827,0
3.477458570541261,-1.3053751781302427,12.09271810983087,1.704004355678563,-4.539388100960838,1
0.020097789628323426,3.6916950576964114,0.00040392114794434467,13.62861239902011,0.07419491064150378,0
-0.9293399187883229,-1.406886025485746,0.8636726846534866,1.9793282887070793,1.3074753446693497,0
-2.6954383393159276,-3.827234566064264,7.265387841054205,14.647724423677117,10.316074782924774,0
-0.13092509218768578,2.8188913105628206,0.01714137976435402,7.946148220766577,-0.36906360470250366,1
-2.0283703835493916,-0.8092454498502901,4.114286412860306,0.6548781981033984,1.6414495034984329,0
-0.5789909316705766,-2.0938223940955867,0.33523049895676227,4.384092218016174,1.212304178710121,0
-3.210793226999791,-3.677381401554498,10.309193146547733,13.523133972498925,11.807311297206182,0
-0.723223295400051,1.8424402749853264,0.5230519350093095,3.394586166888005,-1.3324957272526639,1
-1.258086426007192,-1.9711256606783798,1.5827814553035497,3.8853363701847794,2.479846437653928,0
-5.023659528123733,-2.197077200722071,25.237155054508364,4.827148225932732,11.037367813430851,0
1.2437094503021617,-6.690333071226937,1.5468131967709053,44.760556603952864,-8.320830466354028,1
-1.2329845695974857,-1.5828738605069756,1.5202509488654972,2.5054896582762565,1.951659045624304,0
0.7039057585821185,-4.479289060732404,0.49548331696506764,20.064030489596977,-3.1529973642034275,1
-0.9010520190257207,0.9363261967625494,0.8118947409903278,0.8767067467438203,-0.8436786100595693,1
0.8498283693873812,0.036628738997368515,0.7222082574156151,0.001341664520537345,0.031128141534849663,0
-2.2980929292050343,-2.19119744040026,5.281231111262175,4.801346222816651,5.035575344276007,0
0.5829491232708317,0.4647856191734103,0.3398296803222313,0.2160256717904104,0.2709463692060302,0
-1.654362532096758,-0.9388786226609306,2.736915387605597,0.8814930680896861,1.553245615516854,0
-2.8359368376650207,-0.2971283185120711,8.042537747225477,0.08828523766181078,0.842637143981848,0
0.9351803135130206,-1.0698744969681675,0.8745622187823114,1.1446314392628893,-1.0005255674942761,1
-1.6765617283587095,-2.240455778630159,2.8108592289971432,5.019642095997272,3.7562624125314374,0
-0.49418004478187016,-1.250383449438793,0.2442139166606112,1.5634587706304548,0.6179145490381721,0
-2.8337209876557887,0.9920999237108601,8.0299746358809,0.9842622586270944,-2.811334375671171,1
-3.89551827133534,4.42616885123148,15.175062602307476,19.590970699611795,-17.242221631987583,1
4.280360597608165,-3.262721120524829,18.321486845556525,10.645349110318797,-13.965622925278439,1
-1.8384992615258966,0.31480543235617997,3.380079534631267,0.0991024602409614,-0.5787695549111774,1
-1.2935968367091981,-1.2039833689438164,1.6733927759440437,1.4495759526933019,1.5574690775162043,0
-1.2116931850557973,1.662079289006137,1.4682003747106624,2.762507562943146,-2.0139301475111213,1
3.667293060440394,1.894875460753727,13.449038391154271,3.5905530117666493,6.949063627620937,0
-0.6544819257244135,-1.323922367242995,0.4283465910999368,1.7527704344862955,0.8664832604228195,0
-4.064592325665205,0.3105107388482582,16.52091077385648,0.0964169189400912,-1.2620995661592629,1
-2.8772447887107595,-1.24011658081221,8.278537574163224,1.5378891340053669,3.568118969535737,0
-2.909096782477034,-2.4863049049983506,8.462844089818233,6.181712080618857,7.23290159938757,0
-2.4726498331453013,0.10813357626387998,6.113997197353486,0.011692870315616348,-0.26737646930628756,1
-0.28604203069019263,-1.3023611973414853,0.08182004332136911,1.6961446883407472,0.3725300415796691,0
-1.6949292803088123,2.059128818452152,2.8727852652481483,4.240011490980156,-3.4900777263222413,1
-1.1030453563165574,-2.778061969105589,1.2167090580915212,7.717628304190821,3.0643283545815514,0
-1.7748918498775037,-4.857534058854087,3.1502410787615873,23.59563713292746,8.62159761156251,0
-1.713160973858534,1.6948301168896664,2.934920522351921,2.8724491251162405,-2.903516813575474,1
0.20665169901955616,0.09503145549357184,0.04270492470766923,0.009030977533226726,0.019638411738047954,0
1.1990120019334434,-4.4705533799099655,1.4376297807804437,19.985847522624415,-5.360247157796169,1
0.5038481725458197,-1.7200714396861088,0.2538629809777621,2.958645757623843,-0.866654851534103,1
-2.127501113028969,-0.6997161403963347,4.526260985939501,0.48960267713114314,1.4886468674975364,0
-3.7636176960820347,-2.3116225060482023,14.164818162261843,5.343598610468571,8.700063370424514,0
-1.8021248962744814,2.0801993561741026,3.24765414177231,4.32722936142715,-3.7487790489754973,1
-0.8277715197646113,-0.06244620158979708,0.6852056889334143,0.0038995280929935753,0.051691187193513614,0
-1.394301803217991,-4.676913541537623,1.9440775184569414,21.873520275017988,6.521028984460548,0
1.185838506849469,-1.1796304793948778,1.406212964326978,1.3915280679173891,-1.3988512463197451,1
-4.343473604793145,-5.937721738220194,18.865762955534755,35.25653944053264,25.790337642565884,0
3.187937932414332,-0.18222512841804883,10.162948260926168,0.03320599742697439,-0.5809223991229707,1
-1.029940269675279,2.075072518490383,1.0607769590987866,4.305925956994021,-2.137200749289746,1
0.9583278629097676,-3.8556163978874807,0.9183922928292023,14.865777807658832,-3.6949446227873652,1
0.6837079188082034,-0.21214516340840106,0.4674565182410448,0.04500557035757719,-0.1450453281591841,1
-0.8807753608200786,-4.102568493104165,0.7757652362277396,16.831068240610982,3.613441244802907,0
1.221024088083781,-1.540141651648824,1.490899823680829,2.3720363071435675,-1.8805500557243537,1
-4.6043618857002855,0.8799597364664316,21.20014837448949,0.7743291378020717,-4.051653071536905,1
-3.299290703973759,-0.8469937443949758,10.885319149327662,0.7173984030442215,2.7944785872062696,0
0.6552292008075111,-2.506602965610876,0.42932530559084975,6.283058427209239,-1.6423994578989516,1
-4.7051649972426715,2.5345587858710488,22.13857765127763,6.423988239036125,-11.925517282734342,1
-1.777780484700557,1.1338627505099157,3.160503451782147,1.2856447369939112,-2.0157590701854247,1
-1.4353213817577477,2.9142293730662776,2.0601474689309702,8.492732838842269,-4.182855730508504,1
-3.5748393850646534,-0.8935103771630263,12.779476629009428,0.7983607940980135,3.1941560872463595,0
-1.1292263013757835,-5.353322578245511,1.2751520397188318,28.658062626753168,6.045112655103652,0
-3.1630500325258843,-1.4751419878549477,10.004885508261998,2.1760438843326466,4.6659479126648895,0
-2.760545948456345,-1.2566296622796718,7.620613933538742,1.5791181081211219,3.468983922916213,0
1.1558371544234571,-0.5091835330507147,1.3359595275457148,0.2592678703300083,-0.5885332459206205,1
0.6521120412013677,-2.002668954033642,0.42525011427981424,4.010682939450202,-1.3059645394654864,1
-0.6323379021244662,-3.6881866544849338,0.39985122246317095,13.602720798320767,2.3321802117404564,0
-2.039501286268268,-2.0955840664918006,4.159565496689921,4.3914725797343115,4.273946399093315,0
-2.4689368457414864,0.6681944484642774,6.095649148259921,0.44648382095847994,-1.6497298939333653,1
0.8600992730196724,-0.7535486867253317,0.7397707594489689,0.5678356232654721,-0.6481266776373866,1
-5.781961541204199,-3.3057541822650918,33.431079263964435,10.928010713563145,19.113743546531694,0
-0.7931742696017586,3.2482549885422314,0.6291254219582832,10.551160470589492,-2.5764322780172533,1
-0.31763887292429893,1.6540550130897893,0.10089445359261892,2.7358979863274633,-0.5253921701126272,1
-1.5859235639322669,-2.5676342825212823,2.515153550635623,6.59274580877858,4.072071712210821,0
0.7063587901447979,-2.628377765034915,0.49894274041482256,6.908369675729935,-1.8565777381535502,1
-2.029527928027983,-0.021617780980969892,4.118983610645558,0.0004673284545411836,0.04387389024287057,0
-2.4190079174982118,-0.18866587402057577,5.851599304919035,0.03559481201994777,0.456384243017493,0
-1.6452870809358244,-3.4448999381942715,2.706969578694326,11.867335584170895,5.667849363427655,0
-1.0019755771776226,-0.2525099039703772,1.00395505726043,0.06376125160312912,0.25300875677378476,0
-0.060881645131464546,-0.1922977418541829,0.003706574713913581,0.03697842152221797,0.011707402879148341,0
-1.7218092194701353,-0.7385953420205337,2.964626988252357,0.5455230792544291,1.2717202693486527,0
0.07967299448937992,-1.7041597490978477,0.006347786050904763,2.9041604504452394,-0.1357755102988959,1
-0.9929719759671334,0.4257087098270518,0.9859933450560733,0.18122790562261298,-0.4227168187833866,1
-0.818119753323076,-3.4766438140209153,0.6693199307774107,12.087052209569897,2.844310979518989,0
-2.100534640648733,0.6339899825828912,4.412245776565301,0.4019432980154547,-1.3317179202396496,1
0.8217704609253973,-0.9175544526637749,0.67530669044954,0.8419061736031195,-0.7540191454896609,1
-3.5728018563063664,-2.0871127161755165,12.764913104426217,4.3560394900215424,7.456840186672508,0
-2.5789570142156517,-0.9201024235366486,6.651019281172109,0.8465884697980143,2.3729045989766604,0
-2.4155252784361236,-4.125466927999485,5.8347623707639125,17.019477374017505,9.965169649934975,0
0.8118983399831576,4.743954830377101,0.6591789144674071,22.505107432658228,3.8516090517382504,0
-1.5539823373150603,-3.442362296234027,2.4148611046871777,11.849858178533601,5.349370206986991,0
0.9206440200526815,0.5144293053162858,0.8475854116587622,0.2646375101681964,0.4736062636792937,0
-0.8953778653590776,-2.1612748892194236,0.8017015217749784,4.671109146770432,1.9351576967634643,0
0.17178972424003147,-3.850532146148094,0.029511709354466058,14.826597808519846,-0.6614818555641576,1
-2.781531232936305,-2.2112649735425474,7.7369159998001615,4.889692783216122,6.150702588206668,0
-3.538699172022711,-3.972636597964802,12.52239183007422,15.781841539489358,14.057965839965165,0
-2.5370728593441436,-1.2353697236805194,6.4367386936206685,1.526138354186483,3.13422299720532,0
